"Symbol","piotroskiScore","quickRatio","currentRatio","priceToOperatingCashFlowsRatio","ebitda","ROA","ROE","debtEquityRatio","netProfitMargin","interestCoverage"
"AWK","5","0.296590378327884","0.725829051844932","19.8258426620403","2.679e+09","0.0484372003835091","0.173061112633598","2.57289668402302","32.1374045801527","2.96774193548387"
"CBRE","5","1.10085974731285","1.19759138668151","13.9483722236058","2980303000","0.0832026977517965","0.215353240715823","1.49086377383814","6.61923022085029","32.5203964092787"
"FM.TO","7","1.47854588796186","2.34386174016687","7.33356288388215","3.468e+09","0.0329244163039177","0.0830505090836494","1.37512477540427","11.5363283416528","3.70153846153846"
"LVS","5","0.801559454191033","2.14814814814815","2195.736","7.52e+08","-0.0479086694251957","-0.481462925851703","8.92334669338677","-22.697213037317","-1.10950080515298"
"MT","7","0.393677328588571","1.44573178300989","3.3561231701161","1.5079e+10","0.165237758529256","0.304565633527471","0.797621471917892","19.5321988742474","61.0647482014388"
"FTS.TO","5","0.341940857975843","0.568096626405664","9.68690042280702","4.036e+09","0.0224422900154356","0.067088345085027","1.90496681874741","13.6960203217612","2.46161515453639"
"NDAQ","5","0.151041666666667","0.942962398373984","26.7553094852612","1.927e+09","0.0590106885408899","0.185613760750586","2.14386239249414","20.1664967720014","12.5304347826087"
"CPRT","5","3.67882649971142","4.04390888081875","34.44031754375","1265177000","0.205275240166737","0.265356096181544","0.292684378135448","34.7814735018724","56.1281177458389"
"PCAR","6","2.28147526414535","2.59020440406833","14.896853428088","4402200000","0.0632079367408717","0.161933656250546","1.5619196670572","7.87380485751819","3.04454164063197"
"SPOT","3","1.27898326100434","1.35523868567886","77.9146182994487","4.67e+08","-0.00474198047419805","-0.0160453043888627","2.38367154318075","-0.351675630947456","1.03296703296703"
"EXR","7","0.661809744529045","0.668650378542977","27.5744087530078","1256035000","0.079015782840518","0.26557037134012","2.14616062398283","52.4704538336793","5.87276075170144"
"LI","4","3.94433391376394","4.32600956768987","17.4439067835339","-6791000","-0.00519742359902105","-0.00782808873751221","0.506147918939423","-1.19014302190329","-16.0856365821264"
"U","3","3.32130096637278","3.43883235950027","-144.764306184892","-465532000","-0.110012174300288","-0.222439442847889","1.02195297259303","-47.9598856757969","-470.083996463307"
"WLTW","8","1.22724803042651","1.25563705514806","14.9902201601164","5.619e+09","0.120732056048041","0.318401206636501","1.63363499245852","46.9215381195821","10.5592417061611"
"AEM","6","0.278668124592256","1.70959014876354","8.48952168245752","1733580000","0.0533052852050541","0.090791503193116","0.703236421001415","14.2004791993887","0"
"RCI","5","0.542638357117995","0.676296554124608","7.80962292718097","5.596e+09","0.0371279460477087","0.147930117736422","2.98433345993164","10.6311838962811","4.04656862745098"
"KEYS","7","2.12910618792972","2.92895339954163","26.9212102874433","1.382e+09","0.114895257678962","0.236257928118393","1.05628964059197","18.093503339405","13.6708860759494"
"EFX","6","0.415615589403395","0.489198271723476","21.3745095637549","1580100000","0.0674039254046319","0.207621917196741","2.07557750251088","15.1140356221694","7.81593406593407"
"PLTR","5","4.11439245766679","4.33785665264271","74.7862383218861","-469957000","-0.160242343992979","-0.227137575675569","0.417462887871394","-33.7494462960693","-112.924725274725"
"BLL","6","0.524609440618176","0.877372753233664","17.3325625","2.004e+09","0.0445368773460485","0.242073338847532","4.41935483870968","6.35725146622258","0"
"FITB","7",NA,NA,"11.32093734777","4.307e+09","0.0131207487826598","0.124718595227375","8.50544799639802","36.2280931205859","0"
"HRL","4","1.08692095667444","2.08229977098924","22.3588786109943","1397581000","0.0715828173639798","0.130339057746989","0.820029247586687","7.98194198251935","25.921883298312"
"CMI","7","1.01312817617165","1.73757763975155","14.05676671875","2.829e+09","0.0898776887389287","0.251475100306821","1.68857682322398","8.87140418800217","24.3783783783784"
"NOKIA.PA","8","1.35079745475581","1.61945293777374","10.8422682840823","2.99e+09","0.040525356438363","0.0934907834101383","1.30109447004608","7.31015223853707",NA
"WY","7","2.52620545073375","3.28616352201258","9.375060349434","4.106e+09","0.14768864717879","0.242128726664809","0.639453886876567","25.5563180080384","11.6389776357827"
"TECK-B.TO","7","0.907978723404255","1.62313829787234","4.40624874046011","6.073e+09","0.0605472048640432","0.124668550315149","1.02564659856553","21.2743861731326","904"
"WTW","8","1.22724803042651","1.25563705514806","14.5762734012615","5.619e+09","0.120732056048041","0.318401206636501","1.63363499245852","46.9215381195821","10.436018957346"
"IBKR","6","0.754635380722337","1.23812974465148","1.09688609240089","5.33e+08","0.00282276172408421","0.128601252609603","41.2906054279749","10.4761904761905",NA
"MXIM","7","4.62917377987548","5.04977938592087","28.7212625451713","1061931000","0.182896947424763","0.342417858059389","0.872190120615578","31.4245731006192","26.8371806709757"
"PCG","4","0.499595609474292","0.640439052570768","10.2898897058824","5.752e+09","-0.00085290326332419","-0.00343615775087856","3.02877782116361","-0.426315279527178","1.17613991255465"
"ENPH","7","3.07023483615131","3.32531673776023","44.1782626950129","198519000","0.0699524252905847","0.33812138513325","3.83359059716204","10.5241565241175","4.78012048192771"
"WPM.TO","7","8.03064901822101","8.41076420464114","26.2816976423915","1011653000","0.119896266782674","0.120779339010774","0.00736530212154428","62.8199206933713","1716.35795454545"
"ANSS","6","2.03745060964018","2.104805187465","50.4230835586971","634626000","0.0718855831636443","0.101387630105655","0.410402832440688","23.8434690029711","41.3761386537686"
"CERN","5","1.23217226294967","1.50619028469038","15.8191187612074","1461788000","0.0747355652112855","0.15095822209277","1.01989804540843","9.63769232156957","16.2919446105718"
"CQP","7","1.25576208178439","1.64460966542751","10.0581582208643","3.018e+09","0.0842029135241244","-1.11111","-1.11111","17.2779308882764","3.07701564380265"
"SGEN","2","4.48145218280965","5.04381440580536","-46.6236122138567","-609764000","-0.181328711335938","-0.220045811951758","0.0279305440960426","-42.840664620982","-1.11111"
"MKC","4","0.279545877535827","0.681121657671071","30.8528528310998","1270900000","0.0585240744471478","0.171231013375652","1.92253457265926","11.9549217303218","7.4311859443631"
"LUV","7","1.83991706678306","1.96813618507202","10.9451162790698","3.028e+09","0.0268997797356828","0.0938160169003265","2.48761282888419","6.18746041798607","3.99303944315545"
"EIX","5","0.299918689743292","0.637820885120223","149.162025316456","3.994e+09","0.0123754097264031","0.0582200402819738","3.58484390735146","6.2059711506206","1.59675675675676"
"DHI","6","1.62127054071422","10.6479390434224","60.3207258920284","5414800000","0.173876473502971","0.280509186175394","0.591119470661337","15.0348164843632",NA
"ZBH","7","0.543095244960927","1.40863346693965","16.2055559931964","1693700000","0.0171211268566361","0.0317059306511716","0.851860039158719","5.12493300324137","3.74328214971209"
"KSU","6","0.913727959697733","1.31360201511335","17.6071437336556","1329900000","0.0619229225210759","0.152075322882776","1.37543133195307","23.4369064802856","6.84956925115971"
"FE","4","0.620697463768116","0.733016304347826","8.07968694414799","4.27e+09","0.0282400070434936","0.147896253602305","4.2371181556196","11.5253323751347","1.61913696060038"
"QSR","6","0.870074547390842","0.966986155484558","12.5882002950499","1278411319.03813","0.036049212767788","0.374608851139919","8.66919982118909","14.6018470116745","3.9064449064449"
"GWW","6","1.30562827225131","2.625","27.4178228388474","1.686e+09","0.158222087378641","0.556563500533618","2.3649946638207","8.00952234679773","17.7816091954023"
"RPRX","6","16.7683503649635","16.8070715328467","13.1396806511636","808866000","0.0353809532101326","0.107282595938022","1.25806314239844","27.0687056309711","8.61139868305425"
"POW.TO","5","3.70379091123146","111.130680480339","0.384936527639555","4.966e+09","0.00448738197762203","0.121985291096594","25.3874440198858","4.26819625939823","0"
"ALB","6","0.607858253727322","1.07130315551916","63.7409959256951","468594000","0.0112694250234962","0.021985093682681","0.918802950829347","3.71615378443892","12.9877350510768"
"PPL.TO","7","0.344351464435146","0.52092050209205","8.26452830188679","2.828e+09","0.0394837232960326","0.0868349297350206","1.19506397259316","14.3966616436768","5.88409090909091"
"DTE","6","0.292782855341948","0.522691459186889","7.56645569416368","2.866e+09","0.0228354188171908","0.104192992533027","3.56186099942562","6.06121357925688","2.37301587301587"
"CSGP","8","11.6683535632985","11.7751831326084","56.2817187496674","575147000","0.0403154472499236","0.0512221290018054","0.27053356705357","15.0485434396274","13.6724645014389"
"SIRI","7","0.306375838926174","0.395973154362416","12.5844744744745","2.524e+09","0.127895658944909","-0.500571428571429","-4.91390476190476","15.1103955841766","4.85542168674699"
"ON","8","1.40080342101853","2.45017493844758","12.3901414141414","1883300000","0.104882609599003","0.220177083787674","1.09512801500414","14.979672987329","9.87423312883435"
"LYV","5","0.870879536830694","0.974965583493613","12.8227830281405","25561000","-0.0465671567590717","1.15107500030035","-25.0420440366532","-10.6992210351304","-1.47945758391163"
"URI","7","0.699577410679985","0.826354206684595","6.26236893467064","4.253e+09","0.0683027794204613","0.231347020530796","2.3870806209314","14.2651296829971","5.37028301886792"
"TSCO","6","0.433510166879597","1.57418339998896","22.1934037052656","1576856000","0.128370548597117","0.497893556835517","2.87856531172213","7.8321088389421","49.1055242390079"
"SQM","5","3.02469729891023","5.39893923283503",NA,"321543000","0.0341432527343263","0.0774900675196707","1.25095556701686","9.05342366322527","3.59713898401826"
"MAA","7","0.0929192334017796","0.223473648186174","26.2955852897369","1238724000","0.0473001676003099","0.089033989940891","0.850839365496195","30.0206064737172","2.96318865891982"
"DAL","7","0.654848253483489","0.760641343767895","7.47298804780877","-8.81e+08","0.00712008941507638","0.132750192950862","17.64136866478","1.72581022776682","-1.47458952306489"
"VTR","6","0.567140324086846","0.61588610980511","18.7317853342117","1691327000","0.00198270184878209","0.00451504161682122","1.26879837042817","1.28024844259689","0"
"INVH","8","3.34467265393812","5.0615545903849","26.4392998402706","1176221000","0.0141022317263829","0.0266821681975296","0.887861917572437","13.0934105974362","0.814402732279389"
"STE","6","1.43607592746401","2.09675041528239","26.0709027910388","774480000","0.0604459278929058","0.102396553456721","0.691319225249228","12.7883369337404","14.7490048413125"
"IT","7","0.627940558426414","0.775451494326355","18.6316468947862","1300788000","0.107001797656089","2.13864139837977","18.9869669970732","16.7631256862645","7.72700885134964"
"CHD","7","0.311343484965305","0.594352351580571","25.3820688267257","1305300000","0.1034827737135","0.255938389211926","1.47324631943585","15.9438161114429","19.8"
"LH","8","1.59941068669374","1.9154479140465","8.39874453305891","4081600000","0.116617775466756","0.231414693027285","0.984386103242512","14.7466952837621","15.3677510608204"
"FANG","7","0.921418636995827","1.00556328233658","5.90816318991557","4.277e+09","0.0952921652546074","0.180509596293845","0.79856055592323","32.1023981168162","21.1693121693122"
"HZNP","4","2.52614962591828","3.15797268351886","19.8999738130403","897641000","0.061593426297759","0.114393416820888","0.857234183853969","16.5661214786713","6.70006044681297"
"VMC","6","1.38866502014819","2.19823215910568","24.6865762376164","1481600000","0.0490257699560025","0.102490450725745","1.08707410236822","12.0816973451965","6.8436018957346"
"AEE","4","0.292993630573248","0.696390658174098","13.0340460529801","2.807e+09","0.0277039317196026","0.102061855670103","2.67072164948454","15.4832655614639","3.48041775456919"
"ETR","5","0.292842925775295","0.585324828590822","9.70962190012061","4387731000","0.0188164706565429","0.095572946967868","4.07921749579724","9.52677261213929","2.21114084922139"
"ARES","3","0.643845512333813","0.643845512333813","-4.67644496107521","964323000","0.0189231148627245","0.223992412998493","9.74713720539966","9.70627177807887","0"
"MOS","8","0.507060199690855","1.11235743827547","6.90655967078189","3235500000","0.0739957524822566","0.153770711328637","1.06448449184749","13.1953323514655","12.7045805455481"
"MLM","4","1.37177783683231","2.69146957214988","20.9972674596115","1450100000","0.0488084485513791","0.10749315257142","1.20199531773599","12.9756187661618","6.82410651716889"
"CDW","5","1.01903453689168","1.27121271585557","32.5738017607698","1448700000","0.0748973438186584","1.40087856029474","17.703981861981","4.74813647890571","9.40357852882704"
"ESS","6","1.73329777850711","1.92366456951799","24015127.7059714","696573009.538","0.0375872267716418","0.0815125726545452","1.13232374583368","33.914266436015","2.75535349439306"
"SPLK","4","1.43976439219304","1.56135770857018","145.057242284143","-1396236000","-0.231242601506681","-6.0110921080392","24.9947434809737","-50.0847152072961","6.56839711795095"
"LEN","7","3.22441299772109","18.9971542035668","13.9830336224235","5878574000","0.133405824382468","0.212818051130297","0.586627915215989","16.328789595954",NA
"MG.TO","5","0.889818286703202","1.29814440919142","10.6195192807143","3.499e+09","0.0520525338650897","0.127914836093275","1.42455221358567","4.1774736493571","24.5641025641026"
"CCL","3","0.901710222905457","0.973578016910069","-3.87217084448771","-5.688e+09","-0.178108128374325","-0.782297241663236","3.39226018937834","-497.955974842767","-4.42785758900687"
"HUBS","4","2.19497015258942","2.3540651104338","85.5176518045642","1623000","-0.0357895288603281","-0.089078838497183","1.48896370904522","-5.98443249493718","-1.80962287827752"
"LR.PA","6","1.01383090717683","1.65168620902458","17.4527840545184","1.394e+09","0.0527747003726458","0.139139670738184","1.63440091507006","11.1681285351258","10.7291037260826"
"OKTA","3","2.33286611104227","2.44658699748794","269.799183626427","-649902000","-0.0921615369616308","-0.143267752542446","0.554528681548488","-65.2522956066024","-8.32161376407542"
"LBRDA","5","0.68213058419244","0.788659793814433","8361.79453406667","1.334e+09","0.0431400282885431","0.0722820183667424","0.674335933642737","74.0890688259109","-0.837606837606838"
"SWK","4","0.194253712617196","0.972511805096152","40.6075063715035","2513100000","0.0599432221433641","0.145740045727104","1.43113756956128","10.8162794867198","9.7982740021575"
"CLR","7","0.946067899584502","1.04283837301775","4.71377224388471","4325402000","0.0893420516934141","0.222189522619088","1.4360041715181","29.0413647221574","9.78417952447953"
"DRE","5","1.47795014321772","3.73184727224601","33.7588942863147","1261222000","0.0816506959113622","0.141120142110421","0.712586272995032","77.1206494484697","11.494619473616"
"DOV","6","16.3953189154415","24.0166600442754","21.5512729013133","1797268000","0.108021750491439","0.268244537332129","1.483245606665","14.2128049529276","12.0534241292713"
"RJF","5",NA,NA,"3.06112636636981","2.075e+09","0.0226688856214959","0.170163735597332","6.49945421467556","14.5690550363448","0"
"TECK","7","0.907978723404255","1.62313829787234","4.36437179541072","6.073e+09","0.0605472048640432","0.124668550315149","1.02564659856553","21.2743861731326","970"
"ZTO","6","1.13458614999713","1.43628089962424","20.3515886515638","5886781000","0.0757471646390513","0.0977610225348487","0.284653487891697","15.6378746858457","43.5010315960886"
"WN.TO","9","0.881714928885705","1.45523380742863","4.0611247307617","4.562e+09","0.00915404710829811","0.0619341859462566","4.87799971260239","0.801890302894991","3.72181146025878"
"GRMN","5","1.85718793935426","2.94291191231835","23.4258218802146","1361614000","0.137782170488057","0.176998995282916","0.284629169768074","21.7187341642592","-1.11111"
"TOTS3.SA","6","0.867771535298459","1.65270383033845","37.5253571540911","806505000","0.0370527977556618","0.0870534327412532","1.28965475206411","11.3073486059402","5.88197931714476"
"K","6","0.333960489181562","0.638570084666039","12.6401631111111","2.652e+09","0.0818571900099021","0.4","3.75349462365591","10.4929130526761","7.85650224215247"
"TDY","5","1.05041450427984","1.63739300397655","18.9376985875","1.009e+09","0.0308251419077945","0.058422986092889","0.895303070060352","9.65043451877858","5.99136276391555"
"CINF","5","74.1481481481482","0","9.54970873296315","3.816e+09","0.0938605155000478","0.224799694772987","1.3950400610454","30.5919003115265","0"
"WPM","8","6.39670826783022","6.47537617504572","24.074799370821","519584000","0.0852410297867883","0.0888612636014147","0.0424705546575587","46.3230142744549","42.0405951803332"
"VFC","6","1.22714509130835","2.16508473058078","26.6540078275315","914171000","0.0296545106891951","0.133457824907302","3.50042242497458","4.41472567413839","4.47923777229"
"ZBRA","6","0.606666666666667","0.938333333333333","24.6245258033209","1.16e+09","0.13467417538214","0.280495978552279","1.08277479892761","14.8747112137907","195.8"
"RKT","6","6.17793700078489","0","0.169746318682198","987547000","0.0094038440092638","0.463011369099125","34.5750453682338","2.42996419191017","12.5738504450218"
"FTV","7","0.470941344316132","0.676976500040378","25.3134841858287","1067200000","0.0369499863350642","0.0639599672000168","0.730482958726688","11.578206177327",NA
"PKI","5","1.33467197898481","1.98381270989996","15.5904089751976","1739892000","0.0620794277720289","0.130732814931324","1.10589594046207","18.396011658581","13.0461577628075"
"VICI","5","11.4483417147532","11.4591115204553","15.940592763608","1412219000","0.0576137699644146","0.0837321241981099","0.44681857058334","67.1616647941663","0"
"CNHI","6","1.604899564247","2.0341162716548","5.02554575480647","2.661e+09","0.0348672494738546","0.253084606345476","6.25851938895417","5.15436161301903","0"
"DOCU","5","0.906777949591693","0.962057800922838","44.6329115223697","8556000","-0.0275358925574468","-0.25399360442536","8.22409193366315","-3.32078437253377","9.60484246469036"
"BGNE","3",NA,NA,"-13.6854617733574","-1437838000","-0.163470082925541","-0.226390668441245","0.384905815117027","-120.154248594938","-1.11111"
